YEAR,1918,1928,1949,1968,1995.5
1970,12.73300079,13.59936991,13.15305855,10.52769756,49.9868732
1971,12.27933541,13.11007269,12.69470405,11.91588785,50
1972,12.32982276,12.81787824,13.81967634,11.01977909,50.01284357
1973,11.83642367,12.90322581,13.33502667,11.91262383,50.01270003
1974,11.37905049,12.30846521,12.35870384,13.96634012,49.98744034
1975,11.60248447,12.39751553,11.72670807,14.28571429,49.98757764
1976,21.79045745,24.84013773,23.75799311,27.98819479,1.623216921
1977,20.77858881,24.28223844,23.26034063,28.46715328,3.211678832
1978,23.60308285,21.24277457,24.51830443,26.49325626,4.142581888
1979,24.51120649,21.93609919,20.8869814,27.08631378,5.579399142
1980,25.54296506,22.14353163,20.67988669,26.53446648,5.099150142
1981,25,21.58878505,19.81308411,26.58878505,7.009345794
1982,24.88436633,21.41535615,19.61147086,25.48566142,8.603145236
1983,24.17582418,21.10805861,19.50549451,25.68681319,9.523809524
1984,23.49206349,20.99773243,19.41043084,25.35147392,10.74829932
1985,23.09074573,20.75471698,19.18238994,25.24707996,11.72506739
1986,22.1975089,20.81850534,19.21708185,25.48932384,12.27758007
1987,21.50727193,20.80211547,19.17144116,24.81269282,13.70647862
1988,20.51505893,20.68965517,19.20558708,24.79266696,14.79703186
1989,20.5017301,20.58823529,19.20415225,24.0916955,15.61418685
1990,20.48864123,20.18859837,19.24560652,23.91770253,16.15945135
1991,20.39949001,20.10199745,18.99702507,23.50191245,16.99957501
1992,20.11784512,19.90740741,18.8973064,23.4006734,17.67676768
1993,20.08350731,19.91649269,18.91440501,22.88100209,18.2045929
1994,19.90049751,19.69320066,18.69817579,22.71973466,18.98839138
1995,19.88496302,19.72062449,18.69350863,22.51437962,19.18652424
1996,19.77170811,19.6901753,18.71178149,22.21769262,19.60864248
1997,19.58721166,19.50627276,18.49453662,22.01537839,20.39660057
1998,19.51023685,19.38980329,18.38619029,21.79847451,20.91529506
1999,19.40239044,19.20318725,18.28685259,21.71314741,21.39442231
2000,19.38291139,19.22468354,18.19620253,21.59810127,21.59810127
2001,19.27758147,19.00274833,18.2175108,21.51550844,21.98665096
2002,19.28181109,19.00858704,18.22794692,21.50663544,21.97501952
2003,20.62015504,18.72093023,20.73643411,15.3875969,24.53488372
2004,20.82371055,17.97536567,20.93918399,15.28098537,24.98075443
2005,21.49675449,17.48759068,19.74035892,15.54028255,25.73501336
2006,21.38531416,18.20590462,19.98485995,15.14004542,25.28387585
2007,21.05855856,17.45495495,19.70720721,14.9024024,26.87687688
2008,21.39673105,35.99554235,30.42347697,9.361069837,2.823179792
2009,21.46809295,36.66543711,29.6200664,8.041313169,4.205090373
2010,21.72957127,36.38695493,28.94833272,7.914987175,5.020153903
2011,20.8242159,36.3238512,29.43107221,8.023340627,5.397520058
